customer_id,latitude,longitude,purchase_amount,visit_frequency
C001,40.7580,-73.9855,125.50,12
C002,40.7581,-73.9856,89.99,8
C003,40.7582,-73.9857,210.00,15
C004,40.7583,-73.9858,45.75,5
C005,40.7584,-73.9859,156.20,10
C006,40.7585,-73.9860,92.30,7
C007,40.7586,-73.9861,178.90,13
C008,40.7587,-73.9862,67.40,6
C009,40.7588,-73.9863,134.80,11
C010,40.7589,-73.9864,201.50,14
C011,40.7590,-73.9865,88.60,9
C012,40.7591,-73.9866,145.30,12
C013,40.7592,-73.9867,76.20,7
C014,40.7593,-73.9868,198.70,15
C015,40.7594,-73.9869,112.40,10
C016,40.7595,-73.9870,165.90,13
C017,40.7596,-73.9871,54.80,5
C018,40.7597,-73.9872,187.60,14
C019,40.7598,-73.9873,98.30,8
C020,40.7599,-73.9874,143.70,11
C021,40.7680,-73.9750,156.80,11
C022,40.7681,-73.9751,92.40,7
C023,40.7682,-73.9752,178.20,13
C024,40.7683,-73.9753,67.90,6
C025,40.7684,-73.9754,134.50,10
C026,40.7685,-73.9755,201.30,15
C027,40.7686,-73.9756,88.70,8
C028,40.7687,-73.9757,145.60,12
C029,40.7688,-73.9758,76.40,7
C030,40.7689,-73.9759,198.90,14
C031,40.7690,-73.9760,112.20,9
C032,40.7691,-73.9761,165.70,13
C033,40.7692,-73.9762,54.60,5
C034,40.7693,-73.9763,187.40,14
C035,40.7694,-73.9764,98.50,8
C036,40.7695,-73.9765,143.90,11
C037,40.7696,-73.9766,71.30,6
C038,40.7697,-73.9767,189.60,15
C039,40.7698,-73.9768,105.80,9
C040,40.7699,-73.9769,152.40,12
C041,40.7450,-73.9950,167.90,12
C042,40.7451,-73.9951,94.30,8
C043,40.7452,-73.9952,182.70,14
C044,40.7453,-73.9953,69.50,6
C045,40.7454,-73.9954,138.20,10
C046,40.7455,-73.9955,205.60,15
C047,40.7456,-73.9956,91.80,7
C048,40.7457,-73.9957,149.40,11
C049,40.7458,-73.9958,78.90,7
C050,40.7459,-73.9959,202.30,14
C051,40.7460,-73.9960,115.70,9
C052,40.7461,-73.9961,169.50,13
C053,40.7462,-73.9962,57.20,5
C054,40.7463,-73.9963,191.80,15
C055,40.7464,-73.9964,101.40,8
C056,40.7465,-73.9965,147.60,11
C057,40.7466,-73.9966,73.80,6
C058,40.7467,-73.9967,193.20,14
C059,40.7468,-73.9968,108.90,9
C060,40.7469,-73.9969,155.30,12
C061,40.7470,-73.9970,82.60,7
C062,40.7471,-73.9971,196.40,15
C063,40.7472,-73.9972,119.80,10
C064,40.7473,-73.9973,172.90,13
C065,40.7474,-73.9974,60.50,5
C066,40.7475,-73.9975,195.70,14
C067,40.7476,-73.9976,104.20,8
C068,40.7477,-73.9977,150.80,11
C069,40.7478,-73.9978,76.40,6
C070,40.7479,-73.9979,197.60,15
C071,40.7780,-74.0050,123.40,10
C072,40.7781,-74.0051,87.90,7
C073,40.7782,-74.0052,176.50,13
C074,40.7783,-74.0053,65.20,6
C075,40.7784,-74.0054,142.80,11
C076,40.7785,-74.0055,209.30,15
C077,40.7786,-74.0056,95.60,8
C078,40.7787,-74.0057,153.20,12
C079,40.7788,-74.0058,81.70,7
C080,40.7789,-74.0059,206.80,14
C081,40.7790,-74.0060,118.40,9
C082,40.7791,-74.0061,174.90,13
C083,40.7792,-74.0062,62.30,5
C084,40.7793,-74.0063,199.50,15
C085,40.7794,-74.0064,107.80,8
C086,40.7795,-74.0065,161.20,12
C087,40.7796,-74.0066,79.60,7
C088,40.7797,-74.0067,203.40,14
C089,40.7798,-74.0068,114.90,9
C090,40.7799,-74.0069,168.70,13
C091,40.7350,-73.9800,131.50,10
C092,40.7351,-73.9801,96.20,8
C093,40.7352,-73.9802,184.80,14
C094,40.7353,-73.9803,72.40,6
C095,40.7354,-73.9804,149.60,11
C096,40.7355,-73.9805,216.90,15
C097,40.7356,-73.9806,103.30,9
C098,40.7357,-73.9807,160.70,12
C099,40.7358,-73.9808,89.20,7
C100,40.7359,-73.9809,214.50,15
C101,40.7360,-73.9810,126.80,10
C102,40.7361,-73.9811,182.40,13
C103,40.7362,-73.9812,70.60,6
C104,40.7363,-73.9813,207.20,14
C105,40.7364,-73.9814,115.70,9
C106,40.7365,-73.9815,169.30,12
C107,40.7366,-73.9816,87.90,7
C108,40.7367,-73.9817,211.60,15
C109,40.7368,-73.9818,122.40,10
C110,40.7369,-73.9819,176.80,13
C111,40.7850,-73.9650,139.70,11
C112,40.7851,-73.9651,102.50,8
C113,40.7852,-73.9652,192.30,14
C114,40.7853,-73.9653,79.80,7
C115,40.7854,-73.9654,157.40,12
C116,40.7855,-73.9655,224.60,15
C117,40.7856,-73.9656,110.90,9
C118,40.7857,-73.9657,168.20,13
C119,40.7858,-73.9658,96.70,8
C120,40.7859,-73.9659,222.10,15
C121,40.7860,-73.9660,134.50,10
C122,40.7861,-73.9661,190.80,14
C123,40.7862,-73.9662,78.30,6
C124,40.7863,-73.9663,214.90,15
C125,40.7864,-73.9664,123.60,10
C126,40.7865,-73.9665,177.20,13
C127,40.7866,-73.9666,95.40,8
C128,40.7867,-73.9667,219.70,14
C129,40.7868,-73.9668,130.20,11
C130,40.7869,-73.9669,184.50,13
C131,40.7250,-74.0100,147.80,11
C132,40.7251,-74.0101,108.90,9
C133,40.7252,-74.0102,199.60,14
C134,40.7253,-74.0103,86.40,7
C135,40.7254,-74.0104,164.70,12
C136,40.7255,-74.0105,231.80,15
C137,40.7256,-74.0106,118.30,10
C138,40.7257,-74.0107,175.60,13
C139,40.7258,-74.0108,103.90,8
C140,40.7259,-74.0109,229.40,15
C141,40.7260,-74.0110,141.80,11
C142,40.7261,-74.0111,198.20,14
C143,40.7262,-74.0112,85.70,7
C144,40.7263,-74.0113,222.50,15
C145,40.7264,-74.0114,131.20,10
C146,40.7265,-74.0115,184.90,13
C147,40.7266,-74.0116,102.60,8
C148,40.7267,-74.0117,227.30,14
C149,40.7268,-74.0118,137.90,11
C150,40.7269,-74.0119,192.40,14
C151,40.7950,-73.9550,155.90,12
C152,40.7951,-73.9551,115.30,9
C153,40.7952,-73.9552,206.80,15
C154,40.7953,-73.9553,93.60,8
C155,40.7954,-73.9554,172.40,13
C156,40.7955,-73.9555,239.20,15
C157,40.7956,-73.9556,125.70,10
C158,40.7957,-73.9557,183.50,14
C159,40.7958,-73.9558,111.20,9
C160,40.7959,-73.9559,236.90,15
C161,40.7960,-73.9560,149.30,11
C162,40.7961,-73.9561,205.70,14
C163,40.7962,-73.9562,93.10,7
C164,40.7963,-73.9563,230.20,15
C165,40.7964,-73.9564,138.80,10
C166,40.7965,-73.9565,192.60,13
C167,40.7966,-73.9566,109.90,9
C168,40.7967,-73.9567,234.80,15
C169,40.7968,-73.9568,145.40,11
C170,40.7969,-73.9569,200.10,14
C171,40.7150,-74.0200,163.50,12
C172,40.7151,-74.0201,121.80,10
C173,40.7152,-74.0202,214.30,15
C174,40.7153,-74.0203,100.90,8
C175,40.7154,-74.0204,180.60,13
C176,40.7155,-74.0205,246.70,15
C177,40.7156,-74.0206,133.20,11
C178,40.7157,-74.0207,191.40,14
C179,40.7158,-74.0208,118.60,9
C180,40.7159,-74.0209,244.30,15
C181,40.7160,-74.0210,156.90,12
C182,40.7161,-74.0211,213.50,15
C183,40.7162,-74.0212,100.40,8
C184,40.7163,-74.0213,237.80,15
C185,40.7164,-74.0214,146.30,11
C186,40.7165,-74.0215,200.20,14
C187,40.7166,-74.0216,117.50,9
C188,40.7167,-74.0217,242.40,15
C189,40.7168,-74.0218,152.90,12
C190,40.7169,-74.0219,207.80,14
C191,40.8050,-73.9450,171.20,13
C192,40.8051,-73.9451,128.40,10
C193,40.8052,-73.9452,221.90,15
C194,40.8053,-73.9453,108.30,9
C195,40.8054,-73.9454,188.70,14
C196,40.8055,-73.9455,254.30,15
C197,40.8056,-73.9456,140.80,11
C198,40.8057,-73.9457,199.20,14
C199,40.8058,-73.9458,126.10,10
C200,40.8059,-73.9459,251.80,15
