latitude,longitude,timestamp,vehicle_id
37.7749,-122.4194,2024-01-15T08:00:00,V001
37.7750,-122.4195,2024-01-15T08:05:00,V001
37.7751,-122.4196,2024-01-15T08:10:00,V001
37.7752,-122.4197,2024-01-15T08:15:00,V001
37.7753,-122.4198,2024-01-15T08:20:00,V001
37.7754,-122.4199,2024-01-15T08:25:00,V001
37.7755,-122.4200,2024-01-15T08:30:00,V001
37.7756,-122.4201,2024-01-15T08:35:00,V001
37.7757,-122.4202,2024-01-15T08:40:00,V001
37.7758,-122.4203,2024-01-15T08:45:00,V001
37.7850,-122.4100,2024-01-15T08:00:00,V002
37.7851,-122.4101,2024-01-15T08:05:00,V002
37.7852,-122.4102,2024-01-15T08:10:00,V002
37.7853,-122.4103,2024-01-15T08:15:00,V002
37.7854,-122.4104,2024-01-15T08:20:00,V002
37.7855,-122.4105,2024-01-15T08:25:00,V002
37.7856,-122.4106,2024-01-15T08:30:00,V002
37.7857,-122.4107,2024-01-15T08:35:00,V002
37.7950,-122.4300,2024-01-15T08:00:00,V003
37.7951,-122.4301,2024-01-15T08:05:00,V003
37.7952,-122.4302,2024-01-15T08:10:00,V003
37.7953,-122.4303,2024-01-15T08:15:00,V003
37.7954,-122.4304,2024-01-15T08:20:00,V003
37.7955,-122.4305,2024-01-15T08:25:00,V003
37.7956,-122.4306,2024-01-15T08:30:00,V003
37.7957,-122.4307,2024-01-15T08:35:00,V003
37.7958,-122.4308,2024-01-15T08:40:00,V003
37.7959,-122.4309,2024-01-15T08:45:00,V003
37.7960,-122.4310,2024-01-15T08:50:00,V003
37.7961,-122.4311,2024-01-15T08:55:00,V003
37.8050,-122.4500,2024-01-15T08:00:00,V004
37.8051,-122.4501,2024-01-15T08:05:00,V004
37.8052,-122.4502,2024-01-15T08:10:00,V004
37.8053,-122.4503,2024-01-15T08:15:00,V004
37.8054,-122.4504,2024-01-15T08:20:00,V004
37.8055,-122.4505,2024-01-15T08:25:00,V004
37.7650,-122.4400,2024-01-15T08:00:00,V005
37.7651,-122.4401,2024-01-15T08:05:00,V005
37.7652,-122.4402,2024-01-15T08:10:00,V005
37.7653,-122.4403,2024-01-15T08:15:00,V005
37.7654,-122.4404,2024-01-15T08:20:00,V005
37.7655,-122.4405,2024-01-15T08:25:00,V005
37.7656,-122.4406,2024-01-15T08:30:00,V005
37.7657,-122.4407,2024-01-15T08:35:00,V005
37.7658,-122.4408,2024-01-15T08:40:00,V005
37.7659,-122.4409,2024-01-15T08:45:00,V005
37.7660,-122.4410,2024-01-15T08:50:00,V005
37.7661,-122.4411,2024-01-15T08:55:00,V005
37.7662,-122.4412,2024-01-15T09:00:00,V005
37.7663,-122.4413,2024-01-15T09:05:00,V005
37.7664,-122.4414,2024-01-15T09:10:00,V005
37.7665,-122.4415,2024-01-15T09:15:00,V005
37.7666,-122.4416,2024-01-15T09:20:00,V005
37.7667,-122.4417,2024-01-15T09:25:00,V005
37.7668,-122.4418,2024-01-15T09:30:00,V005
37.7669,-122.4419,2024-01-15T09:35:00,V005
37.7670,-122.4420,2024-01-15T09:40:00,V005
37.7671,-122.4421,2024-01-15T09:45:00,V005
37.7672,-122.4422,2024-01-15T09:50:00,V005
37.7673,-122.4423,2024-01-15T09:55:00,V005
37.7450,-122.4250,2024-01-15T08:00:00,V006
37.7451,-122.4251,2024-01-15T08:05:00,V006
37.7452,-122.4252,2024-01-15T08:10:00,V006
37.7453,-122.4253,2024-01-15T08:15:00,V006
37.7454,-122.4254,2024-01-15T08:20:00,V006
37.7455,-122.4255,2024-01-15T08:25:00,V006
37.7456,-122.4256,2024-01-15T08:30:00,V006
37.7457,-122.4257,2024-01-15T08:35:00,V006
37.7458,-122.4258,2024-01-15T08:40:00,V006
37.7459,-122.4259,2024-01-15T08:45:00,V006
37.7460,-122.4260,2024-01-15T08:50:00,V006
37.7461,-122.4261,2024-01-15T08:55:00,V006
37.7462,-122.4262,2024-01-15T09:00:00,V006
37.7463,-122.4263,2024-01-15T09:05:00,V006
37.7464,-122.4264,2024-01-15T09:10:00,V006
37.7465,-122.4265,2024-01-15T09:15:00,V006
37.7466,-122.4266,2024-01-15T09:20:00,V006
37.7467,-122.4267,2024-01-15T09:25:00,V006
37.7468,-122.4268,2024-01-15T09:30:00,V006
37.7469,-122.4269,2024-01-15T09:35:00,V006
37.7470,-122.4270,2024-01-15T09:40:00,V006
37.7471,-122.4271,2024-01-15T09:45:00,V006
37.7472,-122.4272,2024-01-15T09:50:00,V006
37.7473,-122.4273,2024-01-15T09:55:00,V006
37.7474,-122.4274,2024-01-15T10:00:00,V006
37.7475,-122.4275,2024-01-15T10:05:00,V006
37.7476,-122.4276,2024-01-15T10:10:00,V006
37.7477,-122.4277,2024-01-15T10:15:00,V006
37.7478,-122.4278,2024-01-15T10:20:00,V006
37.7479,-122.4279,2024-01-15T10:25:00,V006
37.8200,-122.4000,2024-01-15T08:00:00,V007
37.8201,-122.4001,2024-01-15T08:05:00,V007
37.8202,-122.4002,2024-01-15T08:10:00,V007
37.8203,-122.4003,2024-01-15T08:15:00,V007
37.8204,-122.4004,2024-01-15T08:20:00,V007
37.8205,-122.4005,2024-01-15T08:25:00,V007
37.8206,-122.4006,2024-01-15T08:30:00,V007
37.8207,-122.4007,2024-01-15T08:35:00,V007
37.8208,-122.4008,2024-01-15T08:40:00,V007
37.8209,-122.4009,2024-01-15T08:45:00,V007
37.8210,-122.4010,2024-01-15T08:50:00,V007
37.8211,-122.4011,2024-01-15T08:55:00,V007
37.8212,-122.4012,2024-01-15T09:00:00,V007
37.8213,-122.4013,2024-01-15T09:05:00,V007
37.8214,-122.4014,2024-01-15T09:10:00,V007
37.7300,-122.4600,2024-01-15T08:00:00,V008
37.7301,-122.4601,2024-01-15T08:05:00,V008
37.7302,-122.4602,2024-01-15T08:10:00,V008
37.7303,-122.4603,2024-01-15T08:15:00,V008
37.7304,-122.4604,2024-01-15T08:20:00,V008
37.7305,-122.4605,2024-01-15T08:25:00,V008
37.7306,-122.4606,2024-01-15T08:30:00,V008
37.7307,-122.4607,2024-01-15T08:35:00,V008
37.7308,-122.4608,2024-01-15T08:40:00,V008
37.7309,-122.4609,2024-01-15T08:45:00,V008
37.7310,-122.4610,2024-01-15T08:50:00,V008
37.7311,-122.4611,2024-01-15T08:55:00,V008
37.7312,-122.4612,2024-01-15T09:00:00,V008
37.7313,-122.4613,2024-01-15T09:05:00,V008
37.7314,-122.4614,2024-01-15T09:10:00,V008
37.7315,-122.4615,2024-01-15T09:15:00,V008
37.7316,-122.4616,2024-01-15T09:20:00,V008
37.7317,-122.4617,2024-01-15T09:25:00,V008
37.7318,-122.4618,2024-01-15T09:30:00,V008
37.7319,-122.4619,2024-01-15T09:35:00,V008
37.7320,-122.4620,2024-01-15T09:40:00,V008
37.7321,-122.4621,2024-01-15T09:45:00,V008
37.7322,-122.4622,2024-01-15T09:50:00,V008
37.7323,-122.4623,2024-01-15T09:55:00,V008
37.7324,-122.4624,2024-01-15T10:00:00,V008
37.7325,-122.4625,2024-01-15T10:05:00,V008
37.7326,-122.4626,2024-01-15T10:10:00,V008
37.7327,-122.4627,2024-01-15T10:15:00,V008
37.7328,-122.4628,2024-01-15T10:20:00,V008
37.7329,-122.4629,2024-01-15T10:25:00,V008
37.7330,-122.4630,2024-01-15T10:30:00,V008
37.7331,-122.4631,2024-01-15T10:35:00,V008
37.7332,-122.4632,2024-01-15T10:40:00,V008
37.7333,-122.4633,2024-01-15T10:45:00,V008
37.7334,-122.4634,2024-01-15T10:50:00,V008
37.7335,-122.4635,2024-01-15T10:55:00,V008
37.7336,-122.4636,2024-01-15T11:00:00,V008
37.7337,-122.4637,2024-01-15T11:05:00,V008
37.7338,-122.4638,2024-01-15T11:10:00,V008
37.7339,-122.4639,2024-01-15T11:15:00,V008
37.7340,-122.4640,2024-01-15T11:20:00,V008
37.7341,-122.4641,2024-01-15T11:25:00,V008
37.7342,-122.4642,2024-01-15T11:30:00,V008
37.7343,-122.4643,2024-01-15T11:35:00,V008
37.7344,-122.4644,2024-01-15T11:40:00,V008
37.7345,-122.4645,2024-01-15T11:45:00,V008
37.7346,-122.4646,2024-01-15T11:50:00,V008
37.7347,-122.4647,2024-01-15T11:55:00,V008
37.7348,-122.4648,2024-01-15T12:00:00,V008
37.8100,-122.4700,2024-01-15T08:00:00,V009
37.8101,-122.4701,2024-01-15T08:05:00,V009
37.8102,-122.4702,2024-01-15T08:10:00,V009
37.8103,-122.4703,2024-01-15T08:15:00,V009
37.8104,-122.4704,2024-01-15T08:20:00,V009
37.8105,-122.4705,2024-01-15T08:25:00,V009
37.8106,-122.4706,2024-01-15T08:30:00,V009
37.8107,-122.4707,2024-01-15T08:35:00,V009
37.8108,-122.4708,2024-01-15T08:40:00,V009
37.8109,-122.4709,2024-01-15T08:45:00,V009
37.8110,-122.4710,2024-01-15T08:50:00,V009
37.8111,-122.4711,2024-01-15T08:55:00,V009
37.8112,-122.4712,2024-01-15T09:00:00,V009
37.8113,-122.4713,2024-01-15T09:05:00,V009
37.8114,-122.4714,2024-01-15T09:10:00,V009
37.8115,-122.4715,2024-01-15T09:15:00,V009
37.8116,-122.4716,2024-01-15T09:20:00,V009
37.8117,-122.4717,2024-01-15T09:25:00,V009
37.8118,-122.4718,2024-01-15T09:30:00,V009
37.8119,-122.4719,2024-01-15T09:35:00,V009
37.7200,-122.4150,2024-01-15T08:00:00,V010
37.7201,-122.4151,2024-01-15T08:05:00,V010
37.7202,-122.4152,2024-01-15T08:10:00,V010
37.7203,-122.4153,2024-01-15T08:15:00,V010
37.7204,-122.4154,2024-01-15T08:20:00,V010
37.7205,-122.4155,2024-01-15T08:25:00,V010
37.7206,-122.4156,2024-01-15T08:30:00,V010
37.7207,-122.4157,2024-01-15T08:35:00,V010
37.7208,-122.4158,2024-01-15T08:40:00,V010
37.7209,-122.4159,2024-01-15T08:45:00,V010
37.7210,-122.4160,2024-01-15T08:50:00,V010
37.7211,-122.4161,2024-01-15T08:55:00,V010
37.7212,-122.4162,2024-01-15T09:00:00,V010
37.7213,-122.4163,2024-01-15T09:05:00,V010
37.7214,-122.4164,2024-01-15T09:10:00,V010
37.7215,-122.4165,2024-01-15T09:15:00,V010
37.7216,-122.4166,2024-01-15T09:20:00,V010
37.7217,-122.4167,2024-01-15T09:25:00,V010
37.7218,-122.4168,2024-01-15T09:30:00,V010
37.7219,-122.4169,2024-01-15T09:35:00,V010
37.7220,-122.4170,2024-01-15T09:40:00,V010
37.7221,-122.4171,2024-01-15T09:45:00,V010
37.7222,-122.4172,2024-01-15T09:50:00,V010
37.7223,-122.4173,2024-01-15T09:55:00,V010
37.7224,-122.4174,2024-01-15T10:00:00,V010
37.7225,-122.4175,2024-01-15T10:05:00,V010
37.7226,-122.4176,2024-01-15T10:10:00,V010
37.7227,-122.4177,2024-01-15T10:15:00,V010
37.7228,-122.4178,2024-01-15T10:20:00,V010
37.7229,-122.4179,2024-01-15T10:25:00,V010
37.7230,-122.4180,2024-01-15T10:30:00,V010
37.7231,-122.4181,2024-01-15T10:35:00,V010
37.7232,-122.4182,2024-01-15T10:40:00,V010
37.7233,-122.4183,2024-01-15T10:45:00,V010
37.7234,-122.4184,2024-01-15T10:50:00,V010
37.7235,-122.4185,2024-01-15T10:55:00,V010
37.7236,-122.4186,2024-01-15T11:00:00,V010
37.7237,-122.4187,2024-01-15T11:05:00,V010
37.7238,-122.4188,2024-01-15T11:10:00,V010
37.7239,-122.4189,2024-01-15T11:15:00,V010
37.7240,-122.4190,2024-01-15T11:20:00,V010
37.7241,-122.4191,2024-01-15T11:25:00,V010
37.7242,-122.4192,2024-01-15T11:30:00,V010
37.7243,-122.4193,2024-01-15T11:35:00,V010
37.7244,-122.4194,2024-01-15T11:40:00,V010
37.7245,-122.4195,2024-01-15T11:45:00,V010
37.7246,-122.4196,2024-01-15T11:50:00,V010
37.7247,-122.4197,2024-01-15T11:55:00,V010
37.7248,-122.4198,2024-01-15T12:00:00,V010
37.7249,-122.4199,2024-01-15T12:05:00,V010
37.7250,-122.4200,2024-01-15T12:10:00,V010
